cik,filingDate,issuerTradingSymbol,reportingOwnerName,reportingOwnerRelationship,accessionNumber,transactionDate,transactionCode,transactionShares,transactionPricePerShare,sharesOwnedFollowingTransaction,directOrIndirectOwnership
28412,2017-05-02,CMA,RITCHIE MICHAEL T,,0000028412-17-000078,2017-04-28,S,2500,70.861,19493,D
28412,2017-05-02,CMA,MICHALAK MICHAEL H,,0000028412-17-000077,2017-04-28,S,6572,70.8,37563,D
28412,2017-05-02,CMA,MICHALAK MICHAEL H,,0000028412-17-000077,2017-04-28,S,400,70.805,37163,D
28412,2017-05-02,CMA,MICHALAK MICHAEL H,,0000028412-17-000077,2017-04-28,S,310,70.81,36853,D
28412,2017-05-02,CMA,MICHALAK MICHAEL H,,0000028412-17-000077,2017-04-28,S,300,70.815,36553,D
28412,2017-05-02,CMA,MICHALAK MICHAEL H,,0000028412-17-000077,2017-04-28,S,875,70.793,35378,D
28412,2017-05-02,CMA,FARMER CURTIS C,,0000028412-17-000076,2017-04-28,M,21000,39.16,93191,D
28412,2017-05-02,CMA,FARMER CURTIS C,,0000028412-17-000076,2017-04-28,S,21000,71.013,72191,D
28412,2017-05-02,CMA,FARMER CURTIS C,,0000028412-17-000076,2017-04-28,M,22000,39.1,94191,D
28412,2017-05-02,CMA,FARMER CURTIS C,,0000028412-17-000076,2017-04-28,S,22000,70.885,72191,D
28412,2017-05-02,CMA,FARMER CURTIS C,,0000028412-17-000076,2017-04-28,M,15750,29.6,87941,D
28412,2017-05-02,CMA,FARMER CURTIS C,,0000028412-17-000076,2017-04-28,S,15650,70.843,72291,D
28412,2017-05-02,CMA,FARMER CURTIS C,,0000028412-17-000076,2017-04-28,S,100,71.64,72191,D
28412,2017-05-02,CMA,FARMER CURTIS C,,0000028412-17-000076,2017-04-28,M,5500,33.79,77691,D
28412,2017-05-02,CMA,FARMER CURTIS C,,0000028412-17-000076,2017-04-28,S,5500,70.85,72191,D
28412,2017-05-02,CMA,BABB RALPH W JR,,0000028412-17-000075,2017-04-28,M,41800,17.32,636555,D
28412,2017-05-02,CMA,BABB RALPH W JR,,0000028412-17-000075,2017-04-28,S,300,70.69,636255,D
28412,2017-05-02,CMA,BABB RALPH W JR,,0000028412-17-000075,2017-04-28,S,500,70.73,635755,D
28412,2017-05-02,CMA,BABB RALPH W JR,,0000028412-17-000075,2017-04-28,S,41000,70.735,594755,D
28412,2017-05-02,CMA,BABB RALPH W JR,,0000028412-17-000075,2017-05-01,M,41800,17.32,636555,D
28412,2017-05-02,CMA,BABB RALPH W JR,,0000028412-17-000075,2017-05-01,S,41800,71.14,594755,D
28412,2017-07-11,CMA,KANE JACQUELINE P,,0000028412-17-000090,2017-07-07,A,187,74.67,22999,D
28412,2017-07-11,CMA,LINDNER RICHARD G,,0000028412-17-000089,2017-07-07,A,342,74.67,46576,D
28412,2017-07-11,CMA,CREGG ROGER A,,0000028412-17-000088,2017-07-07,A,268,74.67,38133,D
28412,2017-07-27,CMA,Van de Ven Michael G,,0000028412-17-000102,2017-07-25,A,1350,0.0,1350,D
28412,2017-07-27,CMA,Humrichouse Ximena G,,0000028412-17-000101,2017-07-25,A,1350,0.0,22089,D
28412,2017-07-27,CMA,Turner Reginald M JR,,0000028412-17-000100,2017-07-25,A,1350,0.0,25263,D
28412,2017-07-27,CMA,TAUBMAN ROBERT S,,0000028412-17-000099,2017-07-25,A,1350,0.0,38361,D
28412,2017-07-27,CMA,PIERGALLINI ALFRED A,,0000028412-17-000098,2017-07-25,A,1350,0.0,74151,D
28412,2017-07-27,CMA,LINDNER RICHARD G,,0000028412-17-000097,2017-07-25,A,1350,0.0,47926,D
28412,2017-07-27,CMA,KANE JACQUELINE P,,0000028412-17-000096,2017-07-25,A,1350,0.0,24349,D
28412,2017-07-27,CMA,DENICOLA T KEVIN,,0000028412-17-000095,2017-07-25,A,1350,0.0,21099,D
28412,2017-07-27,CMA,CREGG ROGER A,,0000028412-17-000094,2017-07-25,A,1350,0.0,39483,D
28412,2017-07-27,CMA,Collins Michael E.,,0000028412-17-000093,2017-07-25,A,1350,0.0,1350,D
28412,2017-08-24,CMA,Love Judith S,,0000028412-17-000105,2017-08-22,M,14000,29.6,36992,D
28412,2017-08-24,CMA,Love Judith S,,0000028412-17-000105,2017-08-22,S,7609,69.723,29383,D
28412,2017-08-24,CMA,Love Judith S,,0000028412-17-000105,2017-08-22,S,1902,69.75,27481,D
28412,2017-08-24,CMA,Love Judith S,,0000028412-17-000105,2017-08-22,S,989,69.77,24590,D
28412,2017-08-24,CMA,Love Judith S,,0000028412-17-000105,2017-08-22,S,1598,69.775,22992,D
28412,2017-08-24,CMA,Love Judith S,,0000028412-17-000105,2017-08-22,M,7000,33.79,29992,D
28412,2017-08-24,CMA,Love Judith S,,0000028412-17-000105,2017-08-22,S,2391,69.723,27601,D
28412,2017-08-24,CMA,Love Judith S,,0000028412-17-000105,2017-08-22,S,598,69.75,27003,D
28412,2017-08-24,CMA,Love Judith S,,0000028412-17-000105,2017-08-22,S,2911,69.77,23494,D
28412,2017-08-24,CMA,Love Judith S,,0000028412-17-000105,2017-08-22,S,502,69.775,22992,D
28412,2017-08-25,CMA,OBERMEYER PAUL R,,0000028412-17-000106,2017-08-23,S,7471,70.237,12670,D
28412,2017-08-25,CMA,OBERMEYER PAUL R,,0000028412-17-000106,2017-08-23,M,3000,39.1,15670,D
28412,2017-08-25,CMA,OBERMEYER PAUL R,,0000028412-17-000106,2017-08-23,S,3000,70.245,12670,D
28412,2017-08-25,CMA,OBERMEYER PAUL R,,0000028412-17-000106,2017-08-23,M,6350,29.6,19020,D
28412,2017-08-25,CMA,OBERMEYER PAUL R,,0000028412-17-000106,2017-08-23,S,6350,70.253,12670,D
28412,2017-08-25,CMA,OBERMEYER PAUL R,,0000028412-17-000106,2017-08-23,M,3500,33.79,16170,D
28412,2017-08-25,CMA,OBERMEYER PAUL R,,0000028412-17-000106,2017-08-23,S,3500,70.245,12670,D
28412,2017-08-30,CMA,Guilfoile Peter William,,0000028412-17-000107,2017-08-28,S,2928,69.504,15050,D
28412,2017-08-30,CMA,Guilfoile Peter William,,0000028412-17-000107,2017-08-29,G,1466,0.0,13584,D
28412,2017-10-06,CMA,LINDNER RICHARD G,,0000028412-17-000114,2017-10-04,A,395,75.3,48509,D
28412,2017-10-06,CMA,KANE JACQUELINE P,,0000028412-17-000113,2017-10-04,A,246,75.3,24690,D
28412,2017-10-06,CMA,CREGG ROGER A,,0000028412-17-000112,2017-10-04,A,266,75.3,39884,D
28412,2017-11-14,CMA,RITCHIE MICHAEL T,,0000028412-17-000130,2017-11-10,M,2000,33.79,21500,D
28412,2017-11-14,CMA,RITCHIE MICHAEL T,,0000028412-17-000130,2017-11-10,S,2000,75.085,19500,D
28412,2017-11-14,CMA,RITCHIE MICHAEL T,,0000028412-17-000130,2017-11-10,M,1530,42.32,21030,D
28412,2017-11-14,CMA,RITCHIE MICHAEL T,,0000028412-17-000130,2017-11-10,S,1530,75.095,19500,D
28412,2017-11-14,CMA,RITCHIE MICHAEL T,,0000028412-17-000130,2017-11-10,M,1066,32.97,20566,D
28412,2017-11-14,CMA,RITCHIE MICHAEL T,,0000028412-17-000130,2017-11-10,S,1066,75.07,19500,D
28412,2017-11-14,CMA,Moore Christine M,,0000028412-17-000129,2017-11-10,M,3200,17.32,17309,D
28412,2017-11-14,CMA,Moore Christine M,,0000028412-17-000129,2017-11-10,S,3200,75.065,14109,D
28412,2018-01-09,CMA,Smith Barbara,,0000028412-18-000005,2018-01-05,A,141,88.47,141,D
28412,2018-01-09,CMA,LINDNER RICHARD G,,0000028412-18-000004,2018-01-05,A,370,88.47,49043,D
28412,2018-01-09,CMA,KANE JACQUELINE P,,0000028412-18-000003,2018-01-05,A,209,88.47,24985,D
28412,2018-01-09,CMA,CREGG ROGER A,,0000028412-18-000002,2018-01-05,A,119,88.47,40123,D
28412,2018-01-22,CMA,BABB RALPH W JR,,0000028412-18-000008,2018-01-18,M,61500,39.16,656909,D
28412,2018-01-22,CMA,BABB RALPH W JR,,0000028412-18-000008,2018-01-18,S,61500,94.015,595409,D
28412,2018-01-23,CMA,Moore Christine M,,0000028412-18-000020,2018-01-21,F,180,94.99,13930,D
28412,2018-01-23,CMA,Moore Christine M,,0000028412-18-000020,2018-01-22,F,244,95.21,13686,D
28412,2018-01-23,CMA,Love Judith S,,0000028412-18-000019,2018-01-21,F,157,94.99,10521,D
28412,2018-01-23,CMA,Love Judith S,,0000028412-18-000019,2018-01-22,F,572,95.21,9949,D
28412,2018-01-23,CMA,Sefzik Peter L,,0000028412-18-000018,2018-01-21,F,150,94.99,11710,D
28412,2018-01-23,CMA,RITCHIE MICHAEL T,,0000028412-18-000017,2018-01-21,F,127,94.99,19377,D
28412,2018-01-23,CMA,OBERMEYER PAUL R,,0000028412-18-000016,2018-01-21,F,130,94.99,12618,D
28412,2018-01-23,CMA,MICHALAK MICHAEL H,,0000028412-18-000015,2018-01-21,F,89,94.99,35340,D
28412,2018-01-23,CMA,Guilfoile Peter William,,0000028412-18-000014,2018-01-21,F,51,94.99,13547,D
28412,2018-01-23,CMA,FARMER CURTIS C,,0000028412-18-000013,2018-01-21,F,279,94.99,71912,D
28412,2018-01-23,CMA,Duprey David E,,0000028412-18-000012,2018-01-21,F,194,94.99,91365,D
28412,2018-01-23,CMA,Carr Muneera S,,0000028412-18-000011,2018-01-21,F,81,94.99,15455,D
28412,2018-01-23,CMA,Burkhart Megan D,,0000028412-18-000010,2018-01-21,F,122,94.99,24814,D
28412,2018-01-23,CMA,BABB RALPH W JR,,0000028412-18-000009,2018-01-21,F,1073,94.99,594336,D
28412,2018-01-25,CMA,Sefzik Peter L,,0000028412-18-000038,2018-01-23,A,1065,0.0,12561,D
28412,2018-01-25,CMA,RITCHIE MICHAEL T,,0000028412-18-000037,2018-01-23,A,1370,0.0,20747,D
28412,2018-01-25,CMA,Ortiz Mauricio A,,0000028412-18-000036,2018-01-23,A,610,0.0,2686,D
28412,2018-01-25,CMA,OBERMEYER PAUL R,,0000028412-18-000035,2018-01-23,A,1320,0.0,13938,D
28412,2018-01-25,CMA,Moore Christine M,,0000028412-18-000034,2018-01-23,A,625,0.0,14311,D
28412,2018-01-25,CMA,MICHALAK MICHAEL H,,0000028412-18-000033,2018-01-23,A,1690,0.0,37030,D
28412,2018-01-25,CMA,MICHALAK MICHAEL H,,0000028412-18-000033,2018-01-24,M,15000,34.78,52030,D
28412,2018-01-25,CMA,MICHALAK MICHAEL H,,0000028412-18-000033,2018-01-24,F,8232,95.53,43798,D
28412,2018-01-25,CMA,Love Judith S,,0000028412-18-000032,2018-01-23,A,1455,0.0,23748,D
28412,2018-01-25,CMA,Guilfoile Peter William,,0000028412-18-000031,2018-01-23,A,1200,0.0,14502,D
28412,2018-01-25,CMA,FARMER CURTIS C,,0000028412-18-000030,2018-01-23,A,3935,0.0,75847,D
28412,2018-01-25,CMA,Carr Muneera S,,0000028412-18-000029,2018-01-23,A,2100,0.0,17555,D
28412,2018-01-25,CMA,Carr Muneera S,,0000028412-18-000029,2018-01-24,M,462,49.51,18017,D
28412,2018-01-25,CMA,Carr Muneera S,,0000028412-18-000029,2018-01-24,F,306,95.53,17711,D
28412,2018-01-25,CMA,Carr Muneera S,,0000028412-18-000029,2018-01-24,M,338,67.66,18049,D
28412,2018-01-25,CMA,Carr Muneera S,,0000028412-18-000029,2018-01-24,F,269,95.53,17780,D
28412,2018-01-25,CMA,Burkhart Megan D,,0000028412-18-000028,2018-01-23,A,1290,0.0,26104,D
28412,2018-01-25,CMA,Buchanan John D,,0000028412-18-000027,2018-01-23,A,1820,0.0,21096,D
28412,2018-01-25,CMA,BABB RALPH W JR,,0000028412-18-000026,2018-01-23,A,11285,0.0,605621,D
28412,2018-01-25,CMA,BABB RALPH W JR,,0000028412-18-000026,2018-01-24,M,50000,39.1,655621,D
28412,2018-01-25,CMA,BABB RALPH W JR,,0000028412-18-000026,2018-01-24,S,50000,95.248,605621,D
28412,2018-01-29,CMA,Burkhart Megan D,,0000028412-18-000039,2018-01-25,M,3000,33.79,29104,D
28412,2018-01-29,CMA,Burkhart Megan D,,0000028412-18-000039,2018-01-25,S,200,94.79,28904,D
28412,2018-01-29,CMA,Burkhart Megan D,,0000028412-18-000039,2018-01-25,S,400,94.8,28504,D
28412,2018-01-29,CMA,Burkhart Megan D,,0000028412-18-000039,2018-01-25,S,100,94.801,28404,D
28412,2018-01-29,CMA,Burkhart Megan D,,0000028412-18-000039,2018-01-25,S,2300,94.806,26104,D
28412,2018-01-30,CMA,FARMER CURTIS C,,0000028412-18-000052,2018-01-27,F,574,95.81,75273,D
28412,2018-01-30,CMA,FARMER CURTIS C,,0000028412-18-000052,2018-01-29,M,6385,49.51,81658,D
28412,2018-01-30,CMA,FARMER CURTIS C,,0000028412-18-000052,2018-01-29,S,6385,96.309,75273,D
28412,2018-01-30,CMA,FARMER CURTIS C,,0000028412-18-000052,2018-01-29,M,5415,42.32,80688,D
28412,2018-01-30,CMA,FARMER CURTIS C,,0000028412-18-000052,2018-01-29,S,5415,96.233,75273,D
28412,2018-01-30,CMA,FARMER CURTIS C,,0000028412-18-000052,2018-01-29,M,5647,32.97,80920,D
28412,2018-01-30,CMA,FARMER CURTIS C,,0000028412-18-000052,2018-01-29,S,5647,95.771,75273,D
28412,2018-01-30,CMA,FARMER CURTIS C,,0000028412-18-000052,2018-01-29,M,1423,67.66,76696,D
28412,2018-01-30,CMA,FARMER CURTIS C,,0000028412-18-000052,2018-01-29,S,1423,95.666,75273,D
28412,2018-01-30,CMA,Duprey David E,,0000028412-18-000051,2018-01-27,F,430,95.81,90935,D
28412,2018-01-30,CMA,Duprey David E,,0000028412-18-000051,2018-01-29,M,4055,49.51,94990,D
28412,2018-01-30,CMA,Duprey David E,,0000028412-18-000051,2018-01-29,S,4055,95.378,90935,D
28412,2018-01-30,CMA,Duprey David E,,0000028412-18-000051,2018-01-29,M,3510,42.32,94445,D
28412,2018-01-30,CMA,Duprey David E,,0000028412-18-000051,2018-01-29,S,3510,95.238,90935,D
28412,2018-01-30,CMA,Duprey David E,,0000028412-18-000051,2018-01-29,M,2685,32.97,93620,D
28412,2018-01-30,CMA,Duprey David E,,0000028412-18-000051,2018-01-29,S,2685,95.163,90935,D
28412,2018-01-30,CMA,Duprey David E,,0000028412-18-000051,2018-01-29,M,1043,67.66,91978,D
28412,2018-01-30,CMA,Duprey David E,,0000028412-18-000051,2018-01-29,S,1043,95.564,90935,D
28412,2018-01-30,CMA,Carr Muneera S,,0000028412-18-000050,2018-01-27,F,192,95.81,17588,D
28412,2018-01-30,CMA,Carr Muneera S,,0000028412-18-000050,2018-01-29,M,532,42.32,18120,D
28412,2018-01-30,CMA,Carr Muneera S,,0000028412-18-000050,2018-01-29,F,315,95.15,17805,D
28412,2018-01-30,CMA,Carr Muneera S,,0000028412-18-000050,2018-01-29,M,623,32.97,18428,D
28412,2018-01-30,CMA,Carr Muneera S,,0000028412-18-000050,2018-01-29,F,312,95.15,18116,D
28412,2018-01-30,CMA,Sefzik Peter L,,0000028412-18-000049,2018-01-27,F,279,95.81,12282,D
28412,2018-01-30,CMA,RITCHIE MICHAEL T,,0000028412-18-000048,2018-01-27,F,311,95.81,20436,D
28412,2018-01-30,CMA,OBERMEYER PAUL R,,0000028412-18-000047,2018-01-27,F,313,95.81,13629,D
28412,2018-01-30,CMA,Moore Christine M,,0000028412-18-000046,2018-01-27,F,381,95.81,13930,D
28412,2018-01-30,CMA,MICHALAK MICHAEL H,,0000028412-18-000045,2018-01-27,F,310,95.81,43488,D
28412,2018-01-30,CMA,Love Judith S,,0000028412-18-000044,2018-01-27,F,332,95.81,23416,D
28412,2018-01-30,CMA,Guilfoile Peter William,,0000028412-18-000043,2018-01-27,F,116,95.81,14386,D
28412,2018-01-30,CMA,Burkhart Megan D,,0000028412-18-000042,2018-01-27,F,265,95.81,25839,D
28412,2018-01-30,CMA,BABB RALPH W JR,,0000028412-18-000041,2018-01-27,F,2511,95.81,603110,D
28412,2018-01-30,CMA,Buchanan John D,,0000028412-18-000040,2018-01-26,M,1844,32.97,22940,D
28412,2018-01-30,CMA,Buchanan John D,,0000028412-18-000040,2018-01-26,S,54,94.85,22886,D
28412,2018-01-30,CMA,Buchanan John D,,0000028412-18-000040,2018-01-26,S,101,94.86,22785,D
28412,2018-01-30,CMA,Buchanan John D,,0000028412-18-000040,2018-01-26,S,150,94.87,22635,D
28412,2018-01-30,CMA,Buchanan John D,,0000028412-18-000040,2018-01-26,S,1000,94.876,21635,D
28412,2018-01-30,CMA,Buchanan John D,,0000028412-18-000040,2018-01-26,S,339,94.89,21296,D
28412,2018-01-30,CMA,Buchanan John D,,0000028412-18-000040,2018-01-26,S,100,94.891,21196,D
28412,2018-01-30,CMA,Buchanan John D,,0000028412-18-000040,2018-01-26,M,727,67.66,21823,D
28412,2018-01-30,CMA,Buchanan John D,,0000028412-18-000040,2018-01-26,S,727,94.86,21096,D
28412,2018-02-06,CMA,OBERMEYER PAUL R,,0000028412-18-000055,2018-02-02,G,1030,0.0,12599,D
28412,2018-02-06,CMA,Guilfoile Peter William,,0000028412-18-000054,2018-02-02,S,1052,97.0,13334,D
28412,2018-02-06,CMA,BABB RALPH W JR,,0000028412-18-000053,2018-02-02,M,65300,39.1,668410,D
28412,2018-02-06,CMA,BABB RALPH W JR,,0000028412-18-000053,2018-02-02,S,65300,97.614,603110,D
28412,2018-02-12,CMA,Guilfoile Peter William,,0000028412-18-000060,2018-02-08,G,1053,0.0,12281,D
28412,2018-02-22,CMA,Sefzik Peter L,,0000028412-18-000069,2018-02-20,M,739,49.51,13021,D
28412,2018-02-22,CMA,Sefzik Peter L,,0000028412-18-000069,2018-02-20,F,520,97.2,12501,D
